Belgrave',84,[{122400,Richmond',0},{122627,East Richmond',2050.94},{122734,Burnley',2983.09},{123022,Hawthorn',5308.31},{123222,Glenferrie',6984.16},{123421,Auburn',8635.35},{123705,Camberwell',10911.6},{123914,East 'Camberwell',12695.6},{124250,Canterbury',15707.6},{124408,Chatham',16782.7},{124615,Surrey Hills',18553.9},{124721,Mont Albert',19465.7},{124830,'Box Hill',20428.2},{124919,'Laburnum',21101.2},{125108,'Blackburn',22612.8},{125230,'Nunawading',23762.1},{125359,'Mitcham',24989.7},{125454,Heatherdale',25760},{125543,Ringwood',26439.4},{125739,Heathmont',28045.7},{125824,Bayswater',28674.4},{125912,Boronia',29334.6},{130324,Ferntree Gully',32839.5},{130640,'Upper Ferntree Gully',35555.7},{130842,Upwey',37260.5},{131047,Tecoma',38992.3}]
Belgrave',85,[{124800,Tecoma',0},{125059,Upwey',2486.43},{125457,Upper Ferntree Gully',5802.52},{125918,Ferntree Gully',9426.5},{130329,Boronia',12909.8},{130509,Bayswater',14303.8},{130713,Heathmont',16017.8},{130845,Ringwood',17294.2},{131528,Heatherdale',22894.7},{131621,Mitcham',23636.5},{131750,Nunawading',24864.9},{131908,Blackburn',25954.3},{132103,'Laburnum',27544.7},{132247,'Box Hill',28997.7},{132411,'Mont Albert',30162.6},{132613,'Surrey Hills',31848.9},{132817,'Chatham',33580.8},{133020,Canterbury',35285.5},{133336,East 'Camberwell',38001.8},{133748,Camberwell',41506.6},{133836,Auburn',42166.8},{133921,Glenferrie',42795.5},{134116,Hawthorn',44401.8},{134205,'Burnley',45081.2},{134301,East Richmond',45851.6},{134429,Richmond',47079.1}]
Belgrave',86,[{124800,Richmond',0},{125027,East Richmond',2050.94},{125134,Burnley',2983.09},{125422,Hawthorn',5308.31},{125622,Glenferrie',6984.16},{125821,Auburn',8635.35},{130105,Camberwell',10911.6},{130314,East 'Camberwell',12695.6},{130650,Canterbury',15707.6},{130808,Chatham',16782.7},{131015,Surrey Hills',18553.9},{131121,Mont Albert',19465.7},{131230,'Box Hill',20428.2},{131319,'Laburnum',21101.2},{131508,'Blackburn',22612.8},{131630,'Nunawading',23762.1},{131759,'Mitcham',24989.7},{131854,Heatherdale',25760},{131943,Ringwood',26439.4},{132139,Heathmont',28045.7},{132224,Bayswater',28674.4},{132312,Boronia',29334.6},{132724,Ferntree Gully',32839.5},{133040,'Upper Ferntree Gully',35555.7},{133242,Upwey',37260.5},{133447,Tecoma',38992.3}]
Belgrave',87,[{131200,Tecoma',0},{131459,Upwey',2486.43},{131857,Upper Ferntree Gully',5802.52},{132318,Ferntree Gully',9426.5},{132729,Boronia',12909.8},{132909,Bayswater',14303.8},{133113,Heathmont',16017.8},{133245,Ringwood',17294.2},{133928,Heatherdale',22894.7},{134021,Mitcham',23636.5},{134150,Nunawading',24864.9},{134308,Blackburn',25954.3},{134503,'Laburnum',27544.7},{134647,'Box Hill',28997.7},{134811,'Mont Albert',30162.6},{135013,'Surrey Hills',31848.9},{135217,'Chatham',33580.8},{135420,Canterbury',35285.5},{135736,East 'Camberwell',38001.8},{140148,Camberwell',41506.6},{140236,Auburn',42166.8},{140321,Glenferrie',42795.5},{140516,Hawthorn',44401.8},{140605,'Burnley',45081.2},{140701,East Richmond',45851.6},{140829,Richmond',47079.1}]
Belgrave',88,[{131200,Richmond',0},{131427,East Richmond',2050.94},{131534,Burnley',2983.09},{131822,Hawthorn',5308.31},{132022,Glenferrie',6984.16},{132221,Auburn',8635.35},{132505,Camberwell',10911.6},{132714,East 'Camberwell',12695.6},{133050,Canterbury',15707.6},{133208,Chatham',16782.7},{133415,Surrey Hills',18553.9},{133521,Mont Albert',19465.7},{133630,'Box Hill',20428.2},{133719,'Laburnum',21101.2},{133908,'Blackburn',22612.8},{134030,'Nunawading',23762.1},{134159,'Mitcham',24989.7},{134254,Heatherdale',25760},{134343,Ringwood',26439.4},{134539,Heathmont',28045.7},{134624,Bayswater',28674.4},{134712,Boronia',29334.6},{135124,Ferntree Gully',32839.5},{135440,'Upper Ferntree Gully',35555.7},{135642,Upwey',37260.5},{135847,Tecoma',38992.3}]
Belgrave',89,[{133600,Tecoma',0},{133859,Upwey',2486.43},{134257,Upper Ferntree Gully',5802.52},{134718,Ferntree Gully',9426.5},{135129,Boronia',12909.8},{135309,Bayswater',14303.8},{135513,Heathmont',16017.8},{135645,Ringwood',17294.2},{140328,Heatherdale',22894.7},{140421,Mitcham',23636.5},{140550,Nunawading',24864.9},{140708,Blackburn',25954.3},{140903,'Laburnum',27544.7},{141047,'Box Hill',28997.7},{141211,'Mont Albert',30162.6},{141413,'Surrey Hills',31848.9},{141617,'Chatham',33580.8},{141820,Canterbury',35285.5},{142136,East 'Camberwell',38001.8},{142548,Camberwell',41506.6},{142636,Auburn',42166.8},{142721,Glenferrie',42795.5},{142916,Hawthorn',44401.8},{143005,'Burnley',45081.2},{143101,East Richmond',45851.6},{143229,Richmond',47079.1}]
Belgrave',90,[{133600,Richmond',0},{133827,East Richmond',2050.94},{133934,Burnley',2983.09},{134222,Hawthorn',5308.31},{134422,Glenferrie',6984.16},{134621,Auburn',8635.35},{134905,Camberwell',10911.6},{135114,East 'Camberwell',12695.6},{135450,Canterbury',15707.6},{135608,Chatham',16782.7},{135815,Surrey Hills',18553.9},{135921,Mont Albert',19465.7},{140030,'Box Hill',20428.2},{140119,'Laburnum',21101.2},{140308,'Blackburn',22612.8},{140430,'Nunawading',23762.1},{140559,'Mitcham',24989.7},{140654,Heatherdale',25760},{140743,Ringwood',26439.4},{140939,Heathmont',28045.7},{141024,Bayswater',28674.4},{141112,Boronia',29334.6},{141524,Ferntree Gully',32839.5},{141840,'Upper Ferntree Gully',35555.7},{142042,Upwey',37260.5},{142247,Tecoma',38992.3}]
Belgrave',91,[{140000,Tecoma',0},{140259,Upwey',2486.43},{140657,Upper Ferntree Gully',5802.52},{141118,Ferntree Gully',9426.5},{141529,Boronia',12909.8},{141709,Bayswater',14303.8},{141913,Heathmont',16017.8},{142045,Ringwood',17294.2},{142728,Heatherdale',22894.7},{142821,Mitcham',23636.5},{142950,Nunawading',24864.9},{143108,Blackburn',25954.3},{143303,'Laburnum',27544.7},{143447,'Box Hill',28997.7},{143611,'Mont Albert',30162.6},{143813,'Surrey Hills',31848.9},{144017,'Chatham',33580.8},{144220,Canterbury',35285.5},{144536,East 'Camberwell',38001.8},{144948,Camberwell',41506.6},{145036,Auburn',42166.8},{145121,Glenferrie',42795.5},{145316,Hawthorn',44401.8},{145405,'Burnley',45081.2},{145501,East Richmond',45851.6},{145629,Richmond',47079.1}]
Belgrave',92,[{140000,Richmond',0},{140227,East Richmond',2050.94},{140334,Burnley',2983.09},{140622,Hawthorn',5308.31},{140822,Glenferrie',6984.16},{141021,Auburn',8635.35},{141305,Camberwell',10911.6},{141514,East 'Camberwell',12695.6},{141850,Canterbury',15707.6},{142008,Chatham',16782.7},{142215,Surrey Hills',18553.9},{142321,Mont Albert',19465.7},{142430,'Box Hill',20428.2},{142519,'Laburnum',21101.2},{142708,'Blackburn',22612.8},{142830,'Nunawading',23762.1},{142959,'Mitcham',24989.7},{143054,Heatherdale',25760},{143143,Ringwood',26439.4},{143339,Heathmont',28045.7},{143424,Bayswater',28674.4},{143512,Boronia',29334.6},{143924,Ferntree Gully',32839.5},{144240,'Upper Ferntree Gully',35555.7},{144442,Upwey',37260.5},{144647,Tecoma',38992.3}]
Belgrave',93,[{142400,Tecoma',0},{142659,Upwey',2486.43},{143057,Upper Ferntree Gully',5802.52},{143518,Ferntree Gully',9426.5},{143929,Boronia',12909.8},{144109,Bayswater',14303.8},{144313,Heathmont',16017.8},{144445,Ringwood',17294.2},{145128,Heatherdale',22894.7},{145221,Mitcham',23636.5},{145350,Nunawading',24864.9},{145508,Blackburn',25954.3},{145703,'Laburnum',27544.7},{145847,'Box Hill',28997.7},{150011,'Mont Albert',30162.6},{150213,'Surrey Hills',31848.9},{150417,'Chatham',33580.8},{150620,Canterbury',35285.5},{150936,East 'Camberwell',38001.8},{151348,Camberwell',41506.6},{151436,Auburn',42166.8},{151521,Glenferrie',42795.5},{151716,Hawthorn',44401.8},{151805,'Burnley',45081.2},{151901,East Richmond',45851.6},{152029,Richmond',47079.1}]
Belgrave',94,[{142400,Richmond',0},{142627,East Richmond',2050.94},{142734,Burnley',2983.09},{143022,Hawthorn',5308.31},{143222,Glenferrie',6984.16},{143421,Auburn',8635.35},{143705,Camberwell',10911.6},{143914,East 'Camberwell',12695.6},{144250,Canterbury',15707.6},{144408,Chatham',16782.7},{144615,Surrey Hills',18553.9},{144721,Mont Albert',19465.7},{144830,'Box Hill',20428.2},{144919,'Laburnum',21101.2},{145108,'Blackburn',22612.8},{145230,'Nunawading',23762.1},{145359,'Mitcham',24989.7},{145454,Heatherdale',25760},{145543,Ringwood',26439.4},{145739,Heathmont',28045.7},{145824,Bayswater',28674.4},{145912,Boronia',29334.6},{150324,Ferntree Gully',32839.5},{150640,'Upper Ferntree Gully',35555.7},{150842,Upwey',37260.5},{151047,Tecoma',38992.3}]
Belgrave',95,[{144800,Tecoma',0},{145059,Upwey',2486.43},{145457,Upper Ferntree Gully',5802.52},{145918,Ferntree Gully',9426.5},{150329,Boronia',12909.8},{150509,Bayswater',14303.8},{150713,Heathmont',16017.8},{150845,Ringwood',17294.2},{151528,Heatherdale',22894.7},{151621,Mitcham',23636.5},{151750,Nunawading',24864.9},{151908,Blackburn',25954.3},{152103,'Laburnum',27544.7},{152247,'Box Hill',28997.7},{152411,'Mont Albert',30162.6},{152613,'Surrey Hills',31848.9},{152817,'Chatham',33580.8},{153020,Canterbury',35285.5},{153336,East 'Camberwell',38001.8},{153748,Camberwell',41506.6},{153836,Auburn',42166.8},{153921,Glenferrie',42795.5},{154116,Hawthorn',44401.8},{154205,'Burnley',45081.2},{154301,East Richmond',45851.6},{154429,Richmond',47079.1}]
Belgrave',96,[{144800,Richmond',0},{145027,East Richmond',2050.94},{145134,Burnley',2983.09},{145422,Hawthorn',5308.31},{145622,Glenferrie',6984.16},{145821,Auburn',8635.35},{150105,Camberwell',10911.6},{150314,East 'Camberwell',12695.6},{150650,Canterbury',15707.6},{150808,Chatham',16782.7},{151015,Surrey Hills',18553.9},{151121,Mont Albert',19465.7},{151230,'Box Hill',20428.2},{151319,'Laburnum',21101.2},{151508,'Blackburn',22612.8},{151630,'Nunawading',23762.1},{151759,'Mitcham',24989.7},{151854,Heatherdale',25760},{151943,Ringwood',26439.4},{152139,Heathmont',28045.7},{152224,Bayswater',28674.4},{152312,Boronia',29334.6},{152724,Ferntree Gully',32839.5},{153040,'Upper Ferntree Gully',35555.7},{153242,Upwey',37260.5},{153447,Tecoma',38992.3}]
Belgrave',97,[{151200,Tecoma',0},{151459,Upwey',2486.43},{151857,Upper Ferntree Gully',5802.52},{152318,Ferntree Gully',9426.5},{152729,Boronia',12909.8},{152909,Bayswater',14303.8},{153113,Heathmont',16017.8},{153245,Ringwood',17294.2},{153928,Heatherdale',22894.7},{154021,Mitcham',23636.5},{154150,Nunawading',24864.9},{154308,Blackburn',25954.3},{154503,'Laburnum',27544.7},{154647,'Box Hill',28997.7},{154811,'Mont Albert',30162.6},{155013,'Surrey Hills',31848.9},{155217,'Chatham',33580.8},{155420,Canterbury',35285.5},{155736,East 'Camberwell',38001.8},{160148,Camberwell',41506.6},{160236,Auburn',42166.8},{160321,Glenferrie',42795.5},{160516,Hawthorn',44401.8},{160605,'Burnley',45081.2},{160701,East Richmond',45851.6},{160829,Richmond',47079.1}]
Belgrave',98,[{151200,Richmond',0},{151427,East Richmond',2050.94},{151534,Burnley',2983.09},{151822,Hawthorn',5308.31},{152022,Glenferrie',6984.16},{152221,Auburn',8635.35},{152505,Camberwell',10911.6},{152714,East 'Camberwell',12695.6},{153050,Canterbury',15707.6},{153208,Chatham',16782.7},{153415,Surrey Hills',18553.9},{153521,Mont Albert',19465.7},{153630,'Box Hill',20428.2},{153719,'Laburnum',21101.2},{153908,'Blackburn',22612.8},{154030,'Nunawading',23762.1},{154159,'Mitcham',24989.7},{154254,Heatherdale',25760},{154343,Ringwood',26439.4},{154539,Heathmont',28045.7},{154624,Bayswater',28674.4},{154712,Boronia',29334.6},{155124,Ferntree Gully',32839.5},{155440,'Upper Ferntree Gully',35555.7},{155642,Upwey',37260.5},{155847,Tecoma',38992.3}]
Belgrave',99,[{153600,Tecoma',0},{153859,Upwey',2486.43},{154257,Upper Ferntree Gully',5802.52},{154718,Ferntree Gully',9426.5},{155129,Boronia',12909.8},{155309,Bayswater',14303.8},{155513,Heathmont',16017.8},{155645,Ringwood',17294.2},{160328,Heatherdale',22894.7},{160421,Mitcham',23636.5},{160550,Nunawading',24864.9},{160708,Blackburn',25954.3},{160903,'Laburnum',27544.7},{161047,'Box Hill',28997.7},{161211,'Mont Albert',30162.6},{161413,'Surrey Hills',31848.9},{161617,'Chatham',33580.8},{161820,Canterbury',35285.5},{162136,East 'Camberwell',38001.8},{162548,Camberwell',41506.6},{162636,Auburn',42166.8},{162721,Glenferrie',42795.5},{162916,Hawthorn',44401.8},{163005,'Burnley',45081.2},{163101,East Richmond',45851.6},{163229,Richmond',47079.1}]
Belgrave',100,[{153600,Richmond',0},{153827,East Richmond',2050.94},{153934,Burnley',2983.09},{154222,Hawthorn',5308.31},{154422,Glenferrie',6984.16},{154621,Auburn',8635.35},{154905,Camberwell',10911.6},{155114,East 'Camberwell',12695.6},{155450,Canterbury',15707.6},{155608,Chatham',16782.7},{155815,Surrey Hills',18553.9},{155921,Mont Albert',19465.7},{160030,'Box Hill',20428.2},{160119,'Laburnum',21101.2},{160308,'Blackburn',22612.8},{160430,'Nunawading',23762.1},{160559,'Mitcham',24989.7},{160654,Heatherdale',25760},{160743,Ringwood',26439.4},{160939,Heathmont',28045.7},{161024,Bayswater',28674.4},{161112,Boronia',29334.6},{161524,Ferntree Gully',32839.5},{161840,'Upper Ferntree Gully',35555.7},{162042,Upwey',37260.5},{162247,Tecoma',38992.3}]
